name,level,killCount,type,drop_name,drop_id,drop_quantity,drop_price,date
Vorkath,732,274,NPC,Blue dragonhide,1751,1,1400,"May 13, 2024, 5:23:35 AM"
Vorkath,732,274,NPC,Blue dragonhide,1751,1,1400,"May 13, 2024, 5:23:35 AM"
Vorkath,732,274,NPC,Scaly blue dragonhide,27897,1,222,"May 13, 2024, 5:23:35 AM"
Vorkath,732,274,NPC,Adamantite ore,450,16,910,"May 13, 2024, 5:23:35 AM"
Vorkath,732,274,NPC,Manta ray,392,52,1835,"May 13, 2024, 5:23:35 AM"
Vorkath,732,275,NPC,Superior dragon bones,22124,1,8865,"May 13, 2024, 10:04:54 PM"
Vorkath,732,275,NPC,Superior dragon bones,22124,1,8865,"May 13, 2024, 10:04:54 PM"
Vorkath,732,275,NPC,Blue dragonhide,1751,1,1420,"May 13, 2024, 10:04:54 PM"
Vorkath,732,275,NPC,Blue dragonhide,1751,1,1420,"May 13, 2024, 10:04:54 PM"
Vorkath,732,275,NPC,Chaos rune,562,772,57,"May 13, 2024, 10:04:54 PM"
Vorkath,732,275,NPC,Dragon dart tip,11232,26,1235,"May 13, 2024, 10:04:54 PM"
Vorkath,732,276,NPC,Superior dragon bones,22124,1,8865,"May 13, 2024, 10:07:26 PM"
Vorkath,732,276,NPC,Superior dragon bones,22124,1,8865,"May 13, 2024, 10:07:26 PM"
Vorkath,732,276,NPC,Blue dragonhide,1751,1,1420,"May 13, 2024, 10:07:26 PM"
Vorkath,732,276,NPC,Blue dragonhide,1751,1,1420,"May 13, 2024, 10:07:26 PM"
Vorkath,732,276,NPC,Blue dragonhide,1752,26,1420,"May 13, 2024, 10:07:26 PM"
Vorkath,732,276,NPC,Magic logs,1514,50,880,"May 13, 2024, 10:07:26 PM"
Vorkath,732,277,NPC,Superior dragon bones,22124,1,8865,"May 13, 2024, 10:09:25 PM"
Vorkath,732,277,NPC,Superior dragon bones,22124,1,8865,"May 13, 2024, 10:09:25 PM"
Vorkath,732,277,NPC,Blue dragonhide,1751,1,1420,"May 13, 2024, 10:09:25 PM"
Vorkath,732,277,NPC,Blue dragonhide,1751,1,1420,"May 13, 2024, 10:09:25 PM"
Vorkath,732,277,NPC,Scaly blue dragonhide,27897,1,225,"May 13, 2024, 10:09:25 PM"
Vorkath,732,277,NPC,Snapdragon seed,5300,1,31560,"May 13, 2024, 10:09:25 PM"
Vorkath,732,277,NPC,Rune longsword,1303,1,18335,"May 13, 2024, 10:09:25 PM"
Vorkath,732,277,NPC,Rune longsword,1303,1,18335,"May 13, 2024, 10:09:25 PM"
Vorkath,732,278,NPC,Superior dragon bones,22124,1,8865,"May 13, 2024, 10:11:01 PM"
Vorkath,732,278,NPC,Superior dragon bones,22124,1,8865,"May 13, 2024, 10:11:01 PM"
Vorkath,732,278,NPC,Blue dragonhide,1751,1,1420,"May 13, 2024, 10:11:01 PM"
Vorkath,732,278,NPC,Blue dragonhide,1751,1,1420,"May 13, 2024, 10:11:01 PM"
Vorkath,732,278,NPC,Green dragonhide,1754,29,1147,"May 13, 2024, 10:11:01 PM"
Vorkath,732,278,NPC,Wrath talisman,22118,1,359,"May 13, 2024, 10:11:01 PM"
Vorkath,732,279,NPC,Superior dragon bones,22124,1,8996,"May 14, 2024, 6:27:00 PM"
Vorkath,732,279,NPC,Superior dragon bones,22124,1,8996,"May 14, 2024, 6:27:00 PM"
Vorkath,732,279,NPC,Blue dragonhide,1751,1,1449,"May 14, 2024, 6:27:00 PM"
Vorkath,732,279,NPC,Blue dragonhide,1751,1,1449,"May 14, 2024, 6:27:00 PM"
Vorkath,732,279,NPC,Battlestaff,1392,12,7953,"May 14, 2024, 6:27:00 PM"
Vorkath,732,279,NPC,Adamantite ore,450,26,885,"May 14, 2024, 6:27:00 PM"
Vorkath,732,280,NPC,Superior dragon bones,22124,1,8996,"May 14, 2024, 6:33:34 PM"
Vorkath,732,280,NPC,Superior dragon bones,22124,1,8996,"May 14, 2024, 6:33:34 PM"
Vorkath,732,280,NPC,Blue dragonhide,1751,1,1449,"May 14, 2024, 6:33:34 PM"
Vorkath,732,280,NPC,Blue dragonhide,1751,1,1449,"May 14, 2024, 6:33:34 PM"
Vorkath,732,280,NPC,Adamantite ore,450,25,885,"May 14, 2024, 6:33:34 PM"
Vorkath,732,280,NPC,Coins,995,27530,1,"May 14, 2024, 6:33:34 PM"
Vorkath,732,281,NPC,Superior dragon bones,22124,1,8996,"May 14, 2024, 6:35:58 PM"
Vorkath,732,281,NPC,Superior dragon bones,22124,1,8996,"May 14, 2024, 6:35:58 PM"
Vorkath,732,281,NPC,Blue dragonhide,1751,1,1449,"May 14, 2024, 6:35:58 PM"
Vorkath,732,281,NPC,Blue dragonhide,1751,1,1449,"May 14, 2024, 6:35:58 PM"
Vorkath,732,281,NPC,Coins,995,44919,1,"May 14, 2024, 6:35:58 PM"
Vorkath,732,281,NPC,Celastrus seed,22869,1,59159,"May 14, 2024, 6:35:58 PM"
Vorkath,732,282,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 6:53:30 PM"
Vorkath,732,282,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 6:53:30 PM"
Vorkath,732,282,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 6:53:30 PM"
Vorkath,732,282,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 6:53:30 PM"
Vorkath,732,282,NPC,Rune dart tip,824,96,445,"May 14, 2024, 6:53:30 PM"
Vorkath,732,282,NPC,Adamantite ore,450,16,911,"May 14, 2024, 6:53:30 PM"
Vorkath,732,283,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 6:55:38 PM"
Vorkath,732,283,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 6:55:38 PM"
Vorkath,732,283,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 6:55:38 PM"
Vorkath,732,283,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 6:55:38 PM"
Vorkath,732,283,NPC,Battlestaff,1392,9,8042,"May 14, 2024, 6:55:38 PM"
Vorkath,732,283,NPC,Rune longsword,1303,1,18342,"May 14, 2024, 6:55:38 PM"
Vorkath,732,283,NPC,Rune longsword,1303,1,18342,"May 14, 2024, 6:55:38 PM"
Vorkath,732,283,NPC,Rune longsword,1303,1,18342,"May 14, 2024, 6:55:38 PM"
Vorkath,732,284,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 6:58:08 PM"
Vorkath,732,284,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 6:58:08 PM"
Vorkath,732,284,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 6:58:08 PM"
Vorkath,732,284,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 6:58:08 PM"
Vorkath,732,284,NPC,Wrath talisman,22118,1,300,"May 14, 2024, 6:58:08 PM"
Vorkath,732,284,NPC,Dragonstone,1616,3,10920,"May 14, 2024, 6:58:08 PM"
Vorkath,732,285,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:01:47 PM"
Vorkath,732,285,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:01:47 PM"
Vorkath,732,285,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:01:47 PM"
Vorkath,732,285,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:01:47 PM"
Vorkath,732,285,NPC,Wrath talisman,22118,1,300,"May 14, 2024, 7:01:47 PM"
Vorkath,732,285,NPC,Diamond,1602,10,1548,"May 14, 2024, 7:01:47 PM"
Vorkath,732,286,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:10:08 PM"
Vorkath,732,286,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:10:08 PM"
Vorkath,732,286,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:10:08 PM"
Vorkath,732,286,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:10:08 PM"
Vorkath,732,286,NPC,Grapes,1988,510,7,"May 14, 2024, 7:10:08 PM"
Vorkath,732,287,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:12:44 PM"
Vorkath,732,287,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:12:44 PM"
Vorkath,732,287,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:12:44 PM"
Vorkath,732,287,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:12:44 PM"
Vorkath,732,287,NPC,Coins,995,71380,1,"May 14, 2024, 7:12:44 PM"
Vorkath,732,287,NPC,Dragon dart tip,11232,11,1218,"May 14, 2024, 7:12:44 PM"
Vorkath,732,288,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:14:43 PM"
Vorkath,732,288,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:14:43 PM"
Vorkath,732,288,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:14:43 PM"
Vorkath,732,288,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:14:43 PM"
Vorkath,732,288,NPC,Battlestaff,1392,8,8042,"May 14, 2024, 7:14:43 PM"
Vorkath,732,288,NPC,Onyx bolt tips,9194,6,8387,"May 14, 2024, 7:14:43 PM"
Vorkath,732,289,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:18:51 PM"
Vorkath,732,289,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:18:51 PM"
Vorkath,732,289,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:18:51 PM"
Vorkath,732,289,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:18:51 PM"
Vorkath,732,289,NPC,Red dragonhide,1750,22,1992,"May 14, 2024, 7:18:51 PM"
Vorkath,732,289,NPC,Dragon platelegs,4087,1,160422,"May 14, 2024, 7:18:51 PM"
Vorkath,732,290,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:21:16 PM"
Vorkath,732,290,NPC,Superior dragon bones,22124,1,8976,"May 14, 2024, 7:21:16 PM"
Vorkath,732,290,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:21:16 PM"
Vorkath,732,290,NPC,Blue dragonhide,1751,1,1430,"May 14, 2024, 7:21:16 PM"
Vorkath,732,290,NPC,Scaly blue dragonhide,27897,1,162,"May 14, 2024, 7:21:16 PM"
Vorkath,732,290,NPC,Magic logs,1514,50,893,"May 14, 2024, 7:21:16 PM"
Vorkath,732,290,NPC,Black dragonhide,1748,17,2610,"May 14, 2024, 7:21:16 PM"
Vorkath,732,291,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:23:49 PM"
Vorkath,732,291,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:23:49 PM"
Vorkath,732,291,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:23:49 PM"
Vorkath,732,291,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:23:49 PM"
Vorkath,732,291,NPC,Dragon dart tip,11232,46,1236,"May 14, 2024, 7:23:49 PM"
Vorkath,732,291,NPC,Grapes,1988,299,6,"May 14, 2024, 7:23:49 PM"
Vorkath,732,292,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:33:51 PM"
Vorkath,732,292,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:33:51 PM"
Vorkath,732,292,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:33:51 PM"
Vorkath,732,292,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:33:51 PM"
Vorkath,732,292,NPC,Magic logs,1514,50,885,"May 14, 2024, 7:33:51 PM"
Vorkath,732,292,NPC,Red dragonhide,1750,24,1971,"May 14, 2024, 7:33:51 PM"
Vorkath,732,293,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:36:16 PM"
Vorkath,732,293,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:36:16 PM"
Vorkath,732,293,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:36:16 PM"
Vorkath,732,293,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:36:16 PM"
Vorkath,732,293,NPC,Mahogany seed,21488,1,966,"May 14, 2024, 7:36:16 PM"
Vorkath,732,293,NPC,Torstol seed,5304,1,6657,"May 14, 2024, 7:36:16 PM"
Vorkath,732,294,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:41:31 PM"
Vorkath,732,294,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:41:31 PM"
Vorkath,732,294,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:41:31 PM"
Vorkath,732,294,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:41:31 PM"
Vorkath,732,294,NPC,Scaly blue dragonhide,27897,1,163,"May 14, 2024, 7:41:31 PM"
Vorkath,732,294,NPC,Diamond,1602,15,1570,"May 14, 2024, 7:41:31 PM"
Vorkath,732,294,NPC,Manta ray,392,43,1922,"May 14, 2024, 7:41:31 PM"
Vorkath,732,295,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:43:08 PM"
Vorkath,732,295,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:43:08 PM"
Vorkath,732,295,NPC,Vorkath's head,21907,1,0,"May 14, 2024, 7:43:08 PM"
Vorkath,732,295,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:43:08 PM"
Vorkath,732,295,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:43:08 PM"
Vorkath,732,295,NPC,Manta ray,392,47,1922,"May 14, 2024, 7:43:08 PM"
Vorkath,732,295,NPC,Blue dragonhide,1752,30,1452,"May 14, 2024, 7:43:08 PM"
Vorkath,732,296,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:46:53 PM"
Vorkath,732,296,NPC,Superior dragon bones,22124,1,8947,"May 14, 2024, 7:46:53 PM"
Vorkath,732,296,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:46:53 PM"
Vorkath,732,296,NPC,Blue dragonhide,1751,1,1452,"May 14, 2024, 7:46:53 PM"
Vorkath,732,296,NPC,Green dragonhide,1754,30,1180,"May 14, 2024, 7:46:53 PM"
Vorkath,732,297,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 7:52:30 PM"
Vorkath,732,297,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 7:52:30 PM"
Vorkath,732,297,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 7:52:30 PM"
Vorkath,732,297,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 7:52:30 PM"
Vorkath,732,297,NPC,Onyx bolt tips,9194,28,8386,"May 14, 2024, 7:52:30 PM"
Vorkath,732,297,NPC,Rune kiteshield,1201,1,32078,"May 14, 2024, 7:52:30 PM"
Vorkath,732,297,NPC,Rune kiteshield,1201,1,32078,"May 14, 2024, 7:52:30 PM"
Vorkath,732,297,NPC,Rune kiteshield,1201,1,32078,"May 14, 2024, 7:52:30 PM"
Vorkath,732,298,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 7:54:53 PM"
Vorkath,732,298,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 7:54:53 PM"
Vorkath,732,298,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 7:54:53 PM"
Vorkath,732,298,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 7:54:53 PM"
Vorkath,732,298,NPC,Black dragonhide,1748,23,2632,"May 14, 2024, 7:54:53 PM"
Vorkath,732,299,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 7:56:55 PM"
Vorkath,732,299,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 7:56:55 PM"
Vorkath,732,299,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 7:56:55 PM"
Vorkath,732,299,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 7:56:55 PM"
Vorkath,732,299,NPC,Dragon bones,537,18,3005,"May 14, 2024, 7:56:55 PM"
Vorkath,732,299,NPC,Dragon plateskirt,4585,1,161200,"May 14, 2024, 7:56:55 PM"
Vorkath,732,300,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 7:58:53 PM"
Vorkath,732,300,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 7:58:53 PM"
Vorkath,732,300,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 7:58:53 PM"
Vorkath,732,300,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 7:58:53 PM"
Vorkath,732,300,NPC,Adamantite ore,450,22,924,"May 14, 2024, 7:58:53 PM"
Vorkath,732,300,NPC,Wrath rune,21880,47,217,"May 14, 2024, 7:58:53 PM"
Vorkath,732,301,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 8:44:14 PM"
Vorkath,732,301,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 8:44:14 PM"
Vorkath,732,301,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 8:44:14 PM"
Vorkath,732,301,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 8:44:14 PM"
Vorkath,732,301,NPC,Adamantite ore,450,23,924,"May 14, 2024, 8:44:14 PM"
Vorkath,732,301,NPC,Magic logs,1514,50,887,"May 14, 2024, 8:44:14 PM"
Vorkath,732,302,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 8:46:51 PM"
Vorkath,732,302,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 8:46:51 PM"
Vorkath,732,302,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 8:46:51 PM"
Vorkath,732,302,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 8:46:51 PM"
Vorkath,732,302,NPC,Battlestaff,1392,13,8000,"May 14, 2024, 8:46:51 PM"
Vorkath,732,302,NPC,Coins,995,31079,1,"May 14, 2024, 8:46:51 PM"
Vorkath,732,303,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 8:49:52 PM"
Vorkath,732,303,NPC,Superior dragon bones,22124,1,8950,"May 14, 2024, 8:49:52 PM"
Vorkath,732,303,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 8:49:52 PM"
Vorkath,732,303,NPC,Blue dragonhide,1751,1,1442,"May 14, 2024, 8:49:52 PM"
Vorkath,732,303,NPC,Wrath rune,21880,55,217,"May 14, 2024, 8:49:52 PM"
Vorkath,732,303,NPC,Red dragonhide,1750,24,1969,"May 14, 2024, 8:49:52 PM"
Vorkath,732,304,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 8:52:06 PM"
Vorkath,732,304,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 8:52:06 PM"
Vorkath,732,304,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 8:52:06 PM"
Vorkath,732,304,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 8:52:06 PM"
Vorkath,732,304,NPC,Dragonstone bolt tips,9193,18,503,"May 14, 2024, 8:52:06 PM"
Vorkath,732,304,NPC,Manta ray,392,53,1870,"May 14, 2024, 8:52:06 PM"
Vorkath,732,305,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 8:57:55 PM"
Vorkath,732,305,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 8:57:55 PM"
Vorkath,732,305,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 8:57:55 PM"
Vorkath,732,305,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 8:57:55 PM"
Vorkath,732,305,NPC,Manta ray,392,43,1870,"May 14, 2024, 8:57:55 PM"
Vorkath,732,305,NPC,Dragon dart tip,11232,48,1213,"May 14, 2024, 8:57:55 PM"
Vorkath,732,306,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 8:59:58 PM"
Vorkath,732,306,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 8:59:58 PM"
Vorkath,732,306,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 8:59:58 PM"
Vorkath,732,306,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 8:59:58 PM"
Vorkath,732,306,NPC,Chaos rune,562,880,57,"May 14, 2024, 8:59:58 PM"
Vorkath,732,306,NPC,Black dragonhide,1748,21,2605,"May 14, 2024, 8:59:58 PM"
Vorkath,732,307,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 9:02:04 PM"
Vorkath,732,307,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 9:02:04 PM"
Vorkath,732,307,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 9:02:04 PM"
Vorkath,732,307,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 9:02:04 PM"
Vorkath,732,307,NPC,Dragonstone,1616,3,10920,"May 14, 2024, 9:02:04 PM"
Vorkath,732,307,NPC,Magic logs,1514,50,889,"May 14, 2024, 9:02:04 PM"
Vorkath,732,308,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 9:04:26 PM"
Vorkath,732,308,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 9:04:26 PM"
Vorkath,732,308,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 9:04:26 PM"
Vorkath,732,308,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 9:04:26 PM"
Vorkath,732,308,NPC,Scaly blue dragonhide,27897,1,164,"May 14, 2024, 9:04:26 PM"
Vorkath,732,308,NPC,Rune battleaxe,1373,1,24173,"May 14, 2024, 9:04:26 PM"
Vorkath,732,308,NPC,Onyx bolt tips,9194,8,8432,"May 14, 2024, 9:04:26 PM"
Vorkath,732,309,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 9:08:22 PM"
Vorkath,732,309,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 9:08:22 PM"
Vorkath,732,309,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 9:08:22 PM"
Vorkath,732,309,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 9:08:22 PM"
Vorkath,732,309,NPC,Dragonstone bolt tips,9193,18,503,"May 14, 2024, 9:08:22 PM"
Vorkath,732,309,NPC,Blue dragonhide,1752,30,1439,"May 14, 2024, 9:08:22 PM"
Vorkath,732,310,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 9:12:29 PM"
Vorkath,732,310,NPC,Superior dragon bones,22124,1,9008,"May 14, 2024, 9:12:29 PM"
Vorkath,732,310,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 9:12:29 PM"
Vorkath,732,310,NPC,Blue dragonhide,1751,1,1439,"May 14, 2024, 9:12:29 PM"
Vorkath,732,310,NPC,Scaly blue dragonhide,27897,1,164,"May 14, 2024, 9:12:29 PM"
Vorkath,732,310,NPC,Dragon arrowtips,11237,31,1103,"May 14, 2024, 9:12:29 PM"
Vorkath,732,310,NPC,Red dragonhide,1750,20,1956,"May 14, 2024, 9:12:29 PM"
Vorkath,732,311,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:24:03 PM"
Vorkath,732,311,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:24:03 PM"
Vorkath,732,311,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:24:03 PM"
Vorkath,732,311,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:24:03 PM"
Vorkath,732,311,NPC,Onyx bolt tips,9194,9,8401,"May 14, 2024, 9:24:03 PM"
Vorkath,732,311,NPC,Adamantite ore,450,29,943,"May 14, 2024, 9:24:03 PM"
Vorkath,732,312,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:26:07 PM"
Vorkath,732,312,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:26:07 PM"
Vorkath,732,312,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:26:07 PM"
Vorkath,732,312,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:26:07 PM"
Vorkath,732,312,NPC,Scaly blue dragonhide,27897,1,164,"May 14, 2024, 9:26:07 PM"
Vorkath,732,312,NPC,Dragon bones,537,16,3007,"May 14, 2024, 9:26:07 PM"
Vorkath,732,312,NPC,Magic logs,1514,50,891,"May 14, 2024, 9:26:07 PM"
Vorkath,732,313,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:29:11 PM"
Vorkath,732,313,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:29:11 PM"
Vorkath,732,313,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:29:11 PM"
Vorkath,732,313,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:29:11 PM"
Vorkath,732,313,NPC,Scaly blue dragonhide,27897,1,164,"May 14, 2024, 9:29:11 PM"
Vorkath,732,313,NPC,Black dragonhide,1748,21,2650,"May 14, 2024, 9:29:11 PM"
Vorkath,732,313,NPC,Grapes,1988,291,6,"May 14, 2024, 9:29:11 PM"
Vorkath,732,314,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:31:45 PM"
Vorkath,732,314,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:31:45 PM"
Vorkath,732,314,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:31:45 PM"
Vorkath,732,314,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:31:45 PM"
Vorkath,732,314,NPC,Scaly blue dragonhide,27897,1,164,"May 14, 2024, 9:31:45 PM"
Vorkath,732,314,NPC,Snapdragon seed,5300,1,32832,"May 14, 2024, 9:31:45 PM"
Vorkath,732,314,NPC,Dragonstone bolt tips,9193,12,507,"May 14, 2024, 9:31:45 PM"
Vorkath,732,315,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:34:58 PM"
Vorkath,732,315,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:34:58 PM"
Vorkath,732,315,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:34:58 PM"
Vorkath,732,315,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:34:58 PM"
Vorkath,732,315,NPC,Red dragonhide,1750,22,1951,"May 14, 2024, 9:34:58 PM"
Vorkath,732,315,NPC,Magic logs,1514,50,891,"May 14, 2024, 9:34:58 PM"
Vorkath,732,316,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:37:29 PM"
Vorkath,732,316,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:37:29 PM"
Vorkath,732,316,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:37:29 PM"
Vorkath,732,316,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:37:29 PM"
Vorkath,732,316,NPC,Wrath talisman,22118,1,349,"May 14, 2024, 9:37:29 PM"
Vorkath,732,316,NPC,Dragonstone bolt tips,9193,19,507,"May 14, 2024, 9:37:29 PM"
Vorkath,732,317,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:40:05 PM"
Vorkath,732,317,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:40:05 PM"
Vorkath,732,317,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:40:05 PM"
Vorkath,732,317,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:40:05 PM"
Vorkath,732,317,NPC,Chaos rune,562,936,56,"May 14, 2024, 9:40:05 PM"
Vorkath,732,317,NPC,Rune dart tip,824,92,433,"May 14, 2024, 9:40:05 PM"
Vorkath,732,318,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:42:16 PM"
Vorkath,732,318,NPC,Superior dragon bones,22124,1,8977,"May 14, 2024, 9:42:16 PM"
Vorkath,732,318,NPC,Blue dragonhide,1751,1,1451,"May 14, 2024, 9:42:16 PM"
